antibody_id,virus_id,neut
HERH-a.01,6535_3,0
2411a,AC10_29,0
A12V163-b.01,0921_V2_C14,0
KD-247,UG037_8,0
A12V163-a.02,H086_8,0
10-1074,3637_V5_C3,0
Z13e1,92BR025_9,0
Z13e1,MS208_A1,0
vFP5.01,3873_V1_C24,0
VRC01-5fH/6fL,DU422_1,0
vFP1.01,TH966_8,0
PC39-28C,T257_31,0
IOMA,T251_18,0
48d,TRO_11,0
ElsE1,AC10_29,0
DH272,57128_VRC15,0
F105,JRFL,0
DFPH-a.03,NKU3006_EC1,0
2F5,H078_14,0
V033-a.01,3637_V5_C3,0
A12V163-b.01,45_01DG5,0
PG16,92UG005,0
VRC26.06,0013095_2_11,0
M1214_N2.2,BJOX010000_06_2,0
vFP1.01,247_23,0
DH1317.9,700010040_C9_4520,0
DJ85-b.01,C2101_C1,0
VRC42.05,3337_V2_C6,0
PGT125,C4118_9,0
48d,SC422_8,0
N6LS.C49,T278_50,0
VRC44.02,T257_31,0
0PV-c.01,6471_V1_C16,0
vFP53.02,Q168_A2,0
3694,CAP210_E8,0
m66,T251_18,0
PGT142,QH0692_42,0
b13,ZM53_12,0
VRC38.01,6811_V7_C18,0
vFP1.01,T255_34,0
DH270.1,MB201_A1,0
VRC42.I3,CNE55,0
DJ85-d.01,231965_C1,0
PCT64-35M,93IN905,0
ACS202,BB201_B42,0
DJ85-b.01,CNE55,0
PC39-28C,C4118_9,0
HJ16,0260_V5_C36,0
PCT64-35G,DU172_17,0
3694,6535_3,0
2F5,CNE31,0
DH851.2,16055_2_3,0
ElsE2,C3347_C11,0
PG16,92UG001,0
VRC06,25711_2_4,0
PCT64-35M,3168_V4_C10,0
VRC44.01,3415_V1_C1,0
M1214_N1,X2131_C1_B5,0
A12V163-a.01,3168_V4_C10,0
N49P9.1,T278_50,0
PCIN71L,C4118_9,0
HJ16,ZENV32_0111_5,0
ACS202,928_28,0
PGT157,QH0692_42,0
VRC26.27,BJOX010000_06_2,0
VRC34.06,THRO4156,0
VRC38.08,ZA012_29,0
CH58,CE1086_B2,0
N6LS.C35,6471_V1_C16,0
2413b,X2088_C9,0
DH270.6,KER2018_11,0
Bess1,X2131_C1_B5,0
CH04,B027_ENV08,0
ACS122,T257_31,0
LJF-0085,CAP45_G3,0
15e,ZM214_15,0
A12V163-a.02,16845_2_22,0
VRC34.05,C1080_C3,0
PCT64-35C,92RW020_2,0
RHA10.04,CAP45_G3,0
2408b,6095_V1_C10,0
DJ85-d.01,C4118_9,0
2413b,3016_V5_C45,0
J033,92RW020_2,0
VRC26.10,UG037_8,0
VRC34.05,16936_2_21,0
0PV-c.01,DJ263_8,0
12A21,191955_A11,0
2F5,26191_2_48,0
917B11,JRFL,0
CH12,BX08_16,0
b13,ZM55_28A,0
HERH-a.01,X2088_C9,0
PGT135,242_14,0
48d,3637_V5_C3,0
A12V163-b.01,CNE20,0
PCT64-35D,T251_18,0
PGT151,26191_2_48,0
T646-a.01,T278_50,0
DH270.1,QH209_14M_A2,0
10-1074,1HD2_PREINF_051916_B4_S62,0
N49P22,ZM249_1,0
VRC34-pI3,PVO_4,0
VRC26.15,Q168_A2,0
ElsE2,TRJO4551_58,0
2219,242_14,0
T646-a.01,RHPA4259_7,0
PCT64-24E,6240_08_TA5_4622,0
PGT143,X1254_C3,0
F105,CNE55,0
PCT64-35B,6535_3,0
vFP49.02,928_28,0
M1214_N1.2,T255_34,0
PGT144,VLGC_B3,0
VRC23,Q259_17,0
5695-b.01,MS208_A1,0
DFPH-a.03,16845_2_22,0
2G12,705010198_TF,0
DF1W-a.01,BX08_16,0
CAP228-3D,CE1086_B2,0
A12V163-b.01,BJOX028000_10_3,0
Ab1573,T250_4,0
DH270.6,T255_34,0
HERH-a.01,T250_4,0
PGDM12,6041_V3_C23,0
179NC75,BR07,0
3BNC117,CNE15,0
ACS122,X2131_C1_B5,0
CH04,DU422_1,0
PG9,B021_ENV08,0
PC39-23A,CAP210_E8,0
PGZL1_gVmDmJ,TRJO4551_58,0
PCT64-35G,TRO_11,0
PCT64-35E,93IN905,0
ACS122,191955_A11,0
PC39-50K,703010200_1E5,0
PC39-50A,92TH021,0
10-1074,9372_BL_E7_1,0
TRNM-a.01,C2101_C1,0
2G12,CE0393_C3,0
DF1W-a.02,X1193_C1,0
VRC26.03,A03349M1_VRC4A,0
PGT151,C3347_C11,0
KD-247,TH976_17,0
PCT64-35G,703010054_2A2,0
DF1W-a.02,A03349M1_VRC4A,0
5695-b.01,CNE53,0
PGT135,BB201_B42,0
Z13e1,WITO4160_33,0
PCDN-33A,16055_2_3,0
2408b,BX08_16,0
VRC26.20,TH976_17,0
bNAb1586,JRCSF,0
2F5,TZBD_02,0
179NC75,0815_V3_C3,0
vFP7.04,CNE58,0
VRC34.05,6101_1,0
DH270 IA3,THRO4156,0
2219,B033_ENV02,0
VRC26.07,0260_V5_C36,0
HERH-c.01,16845_2_22,0
PGT153,R1166_C1,0
HJ16,0439_V5_C1,0
VRC38.01,TV1_29,0
2F5,20358510_01,0
2G12,NKU3006_EC1,0
DFPH-a.03,RHPA4259_7,0
VRC46.01,CNE19,0
HJ16,0077_V1_C16,0
ACS101,242_14,0
PGT136,THRO4156,0
ACS130,CNE30,0
VRC34.01_mm28,NKU3006_EC1,0
2408b,3415_V1_C1,0
VRC06,C1080_C3,0
A12V163-b.01,3365_V2_C20,0
DFPH-a.03,BJOX010000_06_2,0
VRC26.06,96ZM651_02,0
vFP53.02,R2184_C4,0
DH270min12,57128_VRC15,0
447-52D,KER2018_11,0
M1214_N1,6535_3,0
PC39-50K,RHPA4259_7,0
DH270min12,MB201_A1,0
DH475,Q769_D22,0
PGT151,CNE20,0
447-52D,B015_ENV04,0
830A,WITO4160_33,0
b13,MB539_2B7,0
DJ85-a.01,BS208_B1,0
2G12,3365_V2_C20,0
PC39-50A,HXB2,0
J038,ZM55_28A,0
J040,246_F3_C10_2,0
2413b,ZM214_15,0
vFP1.01,DU172_17,0
IOMAmin5,62357_14_D3_4589,0
0PV-b.01,DU422_1,0
ACS117,SC422_8,0
2G12,3016_V6_C3,0
PGDM1400,1HB1_W4_020416_H6_S65,0
vFP7.04,C2101_C1,0
PG9,TH976_17,0
A12V163-b.01,TZBD_02,0
VRC07-523LS.v11,H086_8,0
2F5,703010054_2A2,0
2408b,Q168_A2,0
Bess1,1006_11_C3_1601,0
PGT125,T255_34,0
N49P9.1,1394_C9G1,0
DF1W-a.01,X2131_C1_B5,0
ACS117,T257_31,0
2F5,GX45_57,0
m66,0013095_2_11,0
2413a,3168_V4_C10,0
PCDN-16A,92RW020_2,0
2411a,231965_C1,0
2413a,QH209_14M_A2,0
2408b,242_14,0
PC39-28C,Q23_17,0
Ab1573,TRO_11,0
2G12,B028_ENV06,0
2F5,21561324_D3_B5,0
Bess1,X1254_C3,0
PGDM1400,1HD4K_D0_061616PL2_A4_S53,0
DF1W-a.01,NKU3006_EC1,0
PGT123,VLGC_A1,0
PC39-50I,CAP45_G3,0
AIIMS-P01,92TH021,0
F105,247_23,0
EN02_01_D03,T250_4,0
HERH-c.01,6471_V1_C16,0
m66,CNE56,0
F105,X2131_C1_B5,0
N49P22,89_F1_2_25,0
PC39-50L,CNE58,0
PG16,CNE107,0
DJ85-a.01,THRO4156,0
Ab1461,Q23_17,0
VRC38.01,25925_2_22,0
CH103,P1981_C5_3,0
A12V163-a.01,DJ263_8,0
0.5gamma,ZM249_1,0
M1214_N2,703010054_2A2,0
2F5,R3265_C6,0
PGDM1400,CAP343_2_00_21_2,0
40591-a.01,6480_V4_C25,0
DJ85-e.01,3637_V5_C3,0
PGDM1400,1HB1_W4_012016_D10_S47,0
VRC-CH31,CH038_12,0
PCT64-35D,89_6,0
ACS122,AC10_29,0
VRC43.01,57128_VRC15,0
916B2,CH106_C,0
VRC44.02,0330_V4_C3,0
2G12,21203310_G7_C3,0
10-1074,1HC1_W4_070516PL3_A3_S14,0
40591-a.01,3415_V1_C1,0
40591-a.01,TRJO4551_58,0
6561-a.01,6041_V3_C23,0
Z13e1,QH0692_42,0
VRC26.20,UG037_8,0
VRC43.02,235_47,0
VRC44.01,BB201_B42,0
HERH-c.01,Q23_17,0
DH270min12,T257_31,0
VRC23,0815_V3_C3,0
VRC43.01,MB539_2B7,0
0PV-c.01,X1254_C3,0
447-52D,1006_11_C3_1601,0
PCT64-24E,X1193_C1,0
VRC46.01,MB201_A1,0
VRC-CH31,BB539_2B13,0
PCT64-35D,P1981_C5_3,0
VRC26.20,6535_3,0
vFP7.04,CNE31,0
vFP7.04,TH976_17,0
vFP53.02,001428_2_42,0
VRC26.27,92RW020_2,0
DJ85-a.01,3016_V5_C45,0
PGT136,MGRM_AG_002,0
F105,26191_2_48,0
DH270 IA4,RHPA4259_7,0
PCT64-35B,6244_13_B5_4567,0
V031-a.01,R1166_C1,0
vFP53.02,RHPA4259_7,0
VRC38.11,ZM55_28A,0
CH01,DU422_1,0
HERH-c.01,MB539_2B7,0
VRC03,6471_V1_C16,0
PGT135,R1166_C1,0
IOMA,R2184_C4,0
DH270 IA1,6540_V4_C1,0
VRC34.01_mm28,SC422_8,0
PC39-23A,T278_50,0
A12V163-a.02,A03349M1_VRC4A,0
PGT157,R1166_C1,0
vFP49.02,BS208_B1,0
PCT64-35M,231965_C1,0
48d,620345_C1,0
PCT64-24E,QH0692_42,0
48d,3016_V5_C45,0
6561-a.01,ZM214_15,0
vFP53.02,246_F3_C10_2,0
2408b,H086_8,0
2G12,YN189_52,0
4E10,KO224_T87_2_4,0
PGT142,DU172_17,0
0PV-b.01,CNE58,0
F105,CAP256_SU,0
IOMAmin5,191955_A11,0
PCIN71H,CAP210_E8,0
0PV-c.01,CNE58,0
917B11,TRJO4551_58,0
0PV-b.01,6785_V5_C14,0
VRC26.09,MB201_A1,0
A12V163-b.01,6535_3,0
VRC38.11,6540_V4_C1,0
PGT123,CNE8,0
VRC34.05,CNE56,0
10-1074,C2101_C1,0
Z13e1,CAP256_SU,0
ACS202,0077_V1_C16,0
561_01_18,C4118_9,1
8ANC131,C3347_C11,1
GPZ6-a.01,3988_25,1
N49P9.1,X1254_C3,1
VRC-PG04,235_47,1
PGDM1400,TSG21S01A0003_STMART02,1
PC39-39A,SS1196_1,1
J038,HXB2,1
iMab,DU156_12,1
179NC75,6322_V4_C1,1
N49P11,T255_34,1
PGT135,CH070_1,1
10-1074,TSG_EHI38,1
VRC23,C1080_C3,1
DH511.11P,S11456_244WK_C77,1
EN02_04_A06,BAL_01,1
PGT152,T278_50,1
N49P9.3,Q769_D22,1
VRC42.03,40512V02_03_RV217,1
N49P9.3,0013095_2_11,1
VRC-PG04b,UG037_8,1
N49P7,ZA012_29,1
DH511.4,DU172_17,1
3BNC117,693_7989_V2_C4_4_1_BASELINE,1
BG18,X2088_C9,1
NIH45-46,BF1677F2_613A,1
2F5,0439_V5_C1,1
4E10,KSS_0514_13,1
4E10,CNE55,1
10E8,NKU3006_EC1,1
VRC01,SHX335_24,1
DJ85-a.01,0921_V2_C14,1
DH511.3,TRO_11,1
VRC26.31,CAP256_SU,1
ACS130,RHPA4259_7,1
VRC07-523LS.v32,CNE4,1
VRC01,GX8C_31,1
12A21,235_47,1
VRC01,V704_2524_240ESN_A,1
N60P1.1,0260_V5_C36,1
Bess1,CNE17,1
10E8v4,CAP61_F10A,1
PGDM1400,21561324_D3_B5,1
bNAb2101,JRCSF,1
EN02_04_A06,CE1172_H1,1
PGT142,ZM249_1,1
PGDM1400,5257_V7_B12_3,1
BG24,Q842_D12,1
N49P7,BR07,1
561_01_18,TSG23Y06E001_V1,1
VRC01,1HD5K_W4_061616_C11_S49,1
VRC-CH31,100307I_2_26,1
LJF-0085,92RW020_2,1
VRC40.01,A03349M1_VRC4A,1
PG9,DJ263_8,1
N49P7,45_01DG5,1
12A12,62357_14_D3_4589,1
4E10,451_AT_SGA5,1
VRC-CH31,3337_V2_C6,1
F105,CH505_W4_3,1
PGT135,1394_C9G1,1
PC39-23D,JRFL,1
PCDN-33A,6240_08_TA5_4622,1
PGDM1400,JRCSF,1
PGT135,92BR025_9,1
PGDM1400,T255_34,1
DH511.11P,BB201_B42,1
N49P9.1,231965_C1,1
DJ85-a.01,TZBD_02,1
10E8,BJ171_13,1
3BNC117,235_47,1
4E10,P1981_C5_3,1
VRC34-pI3,0439_V5_C1,1
561_02_12,X1254_C3,1
PCIN71L,CAAN5342,1
Ab1485,T250_4,1
PGT151,MUW104349A_EC03,1
PCT64-35G,CNE58,1
SF12,Q769_D22,1
2557,H031_7,1
3BNC117,CAP88_B5,1
VRC-PG04,ZENV91_0505_12,1
ElsE2,T278_50,1
3BNC117,451_TF_SGA2,1
561_02_12,62357_14_D3_4589,1
N6LS.C1,BS208_B1,1
VRC42.I3,235_47,1
N49P7,6535_3,1
561_01_18,V704_1180_070_RE_PBLIB027_S,1
SF12,6244_13_B5_4567,1
8ANC195,SS1196_1,1
PCIN71L,92RW020_2,1
PGT125,6240_08_TA5_4622,1
N49P11,T257_31,1
PG16,BC12,1
VRC07-523LS.v11,CNE20,1
N6LS.C51,KER2018_11,1
VRC03,AIIMS731_73105B,1
VRC42.I3,HT593_1,1
697-D,SS1196_1,1
10E8,BJOX028000_10_3,1
VRC42.I3,BX08_16,1
VRC07-523-F54-LS.v3,DU422_1,1
PGT126,B027_ENV08,1
10E8-0fH/4fL,ZA012_29,1
VRC42.N1,C1080_C3,1
PGDM1400,TSG_EHI36,1
3BNC117,16845_2_22,1
2F5,246_F3_C10_2,1
3BNC117,FR_2001_54,1
VRC-PG20,00836_2_5,1
CH103,CH181_12,1
10E8v4,V704_1930_170_RE_C01S_1523A,1
PGT151,V704_0944_180_RE_CS,1
PCDN-27B,DU422_1,1
4E10,SG3,1
PGT151,62357_14_D3_4589,1
VRC26.03,C4118_9,1
VRC01,VC2_15_140616_060,1
VRC01,15JS111,1
PGT142,CNE40,1
VRC-PG04,TH976_17,1
V033-a.01,ZM249_1,1
PGDM1400,102_BT_SGA6,1
DH511.11P,25925_2_22,1
4E10,703010200_1E5,1
V031-a.01,231965_C1,1
4E10,SIV_CPZ_BF1167,1
3BNC117,693_7989_V9_A7_1_REBOUND,1
N49P19,CE2060_G9,1
3BNC117,VRC607_13_00_G8,1
561_02_12,20883229_C9_H6,1
N6LS.C30,TRJO4551_58,1
VRC03,235_47,1
IOMA,UG024_2,1
N6LS.C1,KER2018_11,1
VRC07-523LS.v32,TZBD_02,1
VRC-CH31,3305_BM_C9,1
PCT64-35G,94UG103,1
ACS117,C1080_C3,1
J038,DU172_17,1
BG18,V703_2018_240_RE_E6A1S,1
VRC01-5fH/10fL,JRCSF,1
VRC26.27,96ZM651_02,1
PGDM1400,1394_C9G1,1
3BNC117,15JS76,1
VRC01,09GX310,1
N49P7.2,CNE53,1
AIIMS-P01,BI206_W6P_A1,1
8ANC195,3873_V1_C24,1
EN02_04_A06,V703_1586_210_RE_PBLIB002_S,1
VRC26.03,620345_C1,1
4E10,BC13,1
4E10,234_F1_16_57,1
PC39-50I,AC10_29,1
PGT126,93IN905,1
PGT126,92RW026,1
10E8,451_TF_SGA2,1
NC-Cow8,0260_V5_C36,1
VRC34.01_mm28,246_F3_C10_2,1
J038,928_28,1
561_01_18,V704_2834_210_RE_PB001_S,1
3BC315,BR07,1
561_01_18,20965238,1
VRC03d,CNE55,1
DF1W-a.01,CNE58,1
4E10,6322_V4_C1,1
VRC23,CH038_12,1
PC39-17C,DU156_12,1
CH01,XJ180_29,1
N6LS.C35,Q259_17,1
DH270.6,BS208_B1,1
BG18,T250_4,1
ACS202,3988_25,1
VRC42.I3,BJOX010000_06_2,1
7H6,B033_ENV02,1
VRC01-8fH/19fL,BAL_01,1
8ANC131,CNE53,1
10E8,CNE58,1
DH511.12P,T250_4,1
VRC01,191845_B11,1
PG9,704010042_2E5,1
BG18,T278_50,1
CH103,CE1086_B2,1
VRC07-523LS.v32,CNE53,1
1C2-rabbit,C2101_C1,1
PGT151,186_TF_SGA9,1
PGDM1401,PVO_4,1
PG9,001428_2_42,1
N6LS.C49,JRFL,1
3BNC117,3305_BM_F4,1
12A21,ZM53_12,1
447-52D,JRFL,1
EN02_04_A06,92RW020_2,1
561_02_12,21561324_D3_B5,1
10E8,VRC607_9_00_C4,1
PGT123,6101_1,1
4E10,AIIMS731_73105C,1
2G12,SC12_EC9,1
4E10,ME178_G6_16,1
PC39-50K,1056_10_TA11_1826,1
CH01,CAP256_SU,1
8ANC195,6631_V3_C10,1
PC39-23B,DU156_12,1
VRC03,X1854_C2_10,1
4E10,SC28_EC1,1
NC-Cow1,DU172_17,1
MinVRC01,1006_11_C3_1601,1
EN02_04_A06,703010200_1E5,1
V033-a.01,6785_V5_C14,1
2F5,100890I_2_4,1
PG9,XJ180_29,1
4E10,BF329,1
PCT64-24A,WITO4160_33,1
ACS130,0013095_2_11,1
VRC03,JRCSF,1
10-1074,SG3,1
10E8,CM244_EC1,1
VRC42.N1,QH209_14M_A2,1
PG9,100155M_33,1
N6LS.C58,6535_3,1
PGDM12,T250_4,1
VRC40.01,231965_C1,1
VRC26.27,MB539_2B7,1
N60P1.1,62357_14_D3_4589,1
N6LS.C1,CH038_12,1
12A12,Q842_D12,1
PG16,X2131_C1_B5,1
EN02_01_D03,1006_11_C3_1601,1
PG9,BJ22_5,1
41328-a.01,Q259_17,1
iMab,R3265_C6,1
10E8,TSG22Y05A0018_BL18,1
PG9,AIIMS706_70606Z,1
561_01_18,V703_1848_190_RE_PBLIB002_S,1
2F5,Q259_17,1
BG18,235_47,1
vFP49.02,CNE30,1
PGT137,94KE105,1
10-1074,TSG22Y04A0004_H4,1
2158,BX08_16,1
PG16,3365_V2_C20,1
PGDM1400,036_BT_SGA4,1
2F5,92UG031,1
2G12,CBJC515_05_25,1
VRC-CH31,R2184_C4,1
VRC44.01,BX08_16,1
10E8-10fH/16fL,ZA012_29,1
PGT126,B032_ENV07,1
VRC26.10,KER2018_11,1
PCT64-35B,6540_V4_C1,1
EN02_04_A06,V703_0646_051SN,1
vFP7.04,CNE40,1
PC39-55A,JRFL,1
ElsE1,191955_A11,1
10E8v4,V703_0629_150_RE_PBLIB003_S,1
VRC01,BJOX023000_05_4,1
DH511.12P,Q842_D12,1
VRC-PG04,0260_V5_C36,1
VRC44.02,CNE19,1
EN02_04_A06,V704_2065_060_RE_P001S,1
VRC43.01,0815_V3_C3,1
3BC315,BB539_2B13,1
PGDM1400,9004SS_A3_4,1
VRC-CH31,6785_V5_C14,1
PG9,FR_2012_168,1
4E10,CAP292_2_00_12_4,1
IOMA,BS208_B1,1
PGT123,TRO_11,1
10E8v4,V703_0537_011S_4H1,1
VRC40.02,A03349M1_VRC4A,1
N49P9.1,1056_10_TA11_1826,1
NIH45-46,CE2060_G9,1
gVRC-H1dC38/VRC01L,3637_V5_C3,1
LJF-0024,CNE15,1
PC39-28A,6535_3,1
PC39-50L,89_6,1
2F5,GX71_18,1
10E8-0fH/0fL,TRO_11,1
N6LS.C35,JRFL,1
N6LS.C35,WITO4160_33,1
DH270 IA3,92RW020_2,1
PGZL1.H4K3,CE0393_C3,1
VRC03h,TRO_11,1
VRC42.N1,0330_V4_C3,1
N6LS.C30,92RW020_2,1
PGT123,1394_C9G1,1
VRC01,714903902_35,1
DH511.12P,R3265_C6,1
10-1074,CAP292_2_00_12_4,1
2F5,WITO4160_33,1
10-1074,91C34_W12_S4_12_2,1
N49P7,231965_C1,1
3BC315,TV1_29,1
447-52D,DJ263_8,1
VRC01,CNE107,1
PCDN-33A,BAL_01,1
PGT143,X1193_C1,1
10E8v4,92BR025_9,1
3BNC117,1HD5K_W4_062916_A6_S61,1
10-1074,MUW104349A_EC03,1
PC39-23B,JRFL,1
CH04,R18553,1
PC39-50L,ZM249_1,1
N49P7.2,CE0393_C3,1
3BNC117,9343_D0_S44_A3,1
PCT64-24H,JRCSF,1
DH851.2,CNE52,1
NIH45-46,AC10_29,1
RHA10.04,RHPA4259_7,1
3BNC117,CAP177_1A3,1
10-1074,CH070_1,1
VRC01e,CNE8,1
VRC03,MUW104349A_EC03,1
PC39-28E,6244_13_B5_4567,1
RHA10.01,ZM249_1,1
VRC01,CT966_E1_7,1
10J4,CAAN5342,1
VRC01,BJ6_17,1
DH511.1,TRO_11,1
EN02_04_A06,BB539_2B13,1
CH103,CNE12,1
TRNM-f.01,0815_V3_C3,1
PGT151,6041_V3_C23,1
PGDM1400,CNE53,1
10-1074,AIIMS731_73105B,1
M1214_N2.2,9004SS_A3_4,1
10E8,0439_V5_C1,1
PGT142,93TH305,1
HJ16,B015_ENV04,1
NIH45-46,BF591,1
N6LS.C1,BJOX028000_10_3,1
48d,6095_V1_C10,1
VRC07-523LS.v14,3988_25,1
VRC07-523LS.v14,DU422_1,1
N49P19,6480_V4_C25,1
VRC46.01,247_23,1
2557,6535_3,1
DF1W-a.02,BAL_01,1
N49P7,NAB13PRE_CL_9,1
VRC-CH31,CNE56,1
PG16,ZA012_29,1
N49P11,TRJO4551_58,1
PC39-50K,CAAN5342,1
2413a,CAAN5342,1
PCT64-24G,94UG103,1
DH563,CAAN5342,1
PG9,3426_V5_C17,1
VRC42.N1,25711_2_4,1
VRC01,3468_V1_C12,1
CH01,100711I_3_26,1
VRC07-523LS.v14,001428_2_42,1
VRC40.02,HT593_1,1
4E10,247_23,1
VRC07-523LS.v32,6535_3,1
3BNC117,TSG_EHI18,1
PC39-50F,DH12,1
LJF-0087,3468_V1_C12,1
4E10,Q23_17,1
PGZL1,ZM249_1,1
N6LS.C51,T255_34,1
N6LS.C35,X2131_C1_B5,1
N49P11,0815_V3_C3,1
DH511.12P,WITO4160_33,1
2G12,B027_ENV01,1
561_01_18,CT966_E1_7,1
EN02_04_A06,231966_C2,1
PCT64-35C,ZM249_1,1
N49P7.2,231965_C1,1
PGDM1400,9372_BL_F7_1,1
3BNC117,DU156_12,1
M1214_N2.2,BG505_W6M_C2,1
VRC01,541_F1_A7_2,1
EN02_04_A06,1056_10_TA11_1826,1
N49P9.1,CE2060_G9,1
CH04,JRCSF,1
4E10,CAP256_SU,1
EN02_01_D03,BB201_B42,1
1C2-rabbit,Q23_17,1
PGT126,434239_AA058_A04R,1
N6LS.C58,235_47,1
VRC07c,CNE55,1
V031-a.01,CE0393_C3,1
PC39-23A,TRO_11,1
3BNC117,21561324_D3_B5,1
VRC-PG04,92RW020_2,1
VRC42.N1,3718_3_11,1
NIH45-46,T257_31,1
N49P11,MS208_A1,1
PGT125,92RW008,1
3BNC117,701_W7_P_06_12_B3_S96,1
561_01_18,V704_1183_220ESN,1
VRC34.01_mm28,0013095_2_11,1
PG16,101421I_2_11,1
TRNM-a.01,DU422_1,1
IOMAmin3,1394_C9G1,1
N49P9.3,001428_2_42,1
561_02_12,235080_3G7_REV,1
IOMAmin3,16845_2_22,1
N6LS.C1,T250_4,1
NC-Cow7,MS208_A1,1
N6LS.C49,RHPA4259_7,1
VRC-PG04,16936_2_21,1
4E10,CNE11,1
IOMA,6101_1,1
2F5,MUW101769A_EC08,1
VRC07-523-F54-LS.v3,THRO4156,1
3BNC117,VRC607_1_35_A9,1
3BNC117,VRC607_11_00_E4,1
IOMA,Q168_A2,1
DH511.4,ZA012_29,1
10E8v4,T280_5,1
VRC07-523LS.v32,MB201_A1,1
DJ85-a.01,DU422_1,1
Bess4,Q23_17,1
O.3,SS1196_1,1
PCT64-35M,UG024_2,1
4E10,079_BT_SGA3,1
10E8,VRC607_15_00_J1,1
VRC-PG04,TRJO4551_58,1
DH511.11P,CNE10,1
PCDN-33A,231965_C1,1
PGT151,MUW101091A_EC02,1
2413b,CNE53,1
VRC-PG04,928_28,1
V031-a.01,Q23_17,1
PGT142,16055_2_3,1
VRC01,V704_2981_150_RE_PBLIB003_S,1
3BNC117,91C35_D0_S35_A7,1
10E8,6952_V1_C20,1
Bess4,X2088_C9,1
PC39-50K,92RW020_2,1
10E8-19fH/10fL,ZA012_29,1
iMab,CE0393_C3,1
VRC26.18,CAP256_SU,1
PG9,THRO4156,1
N6LS.C58,6540_V4_C1,1
10-1074,B005_ENV03,1
10E8,MUW100708A_EC11,1
VRC07-523LS.v14,3337_V2_C6,1
10E8,VRC607_15_00_J7,1
PG16,YN112R_8,1
VRC26.03,CAP210_E8,1
VRC34.01_mm28,CNE56,1
N60P1.1,CNE8,1
4E10,SHX346_60,1
N6LS.C51,DJ263_8,1
VRC46.01,M02138,1
VRC01,AIIMS706_70606F,1
M1214_N1.2,A07412M1_VRC12,1
IOMA-HC-DDE,928_28,1
VRC01-8fH/10fL,6101_1,1
561_02_12,3415_V1_C1,1
PG16,CNXJ1081_10,1
4E10,CAP37_1_18_D2_19,1
N6LS.C49,CH181_12,1
TRNM-e.01,0815_V3_C3,1
10E8,B028_ENV03,1
PG9,VC5_15_130814_079,1
PGDM1400,KO870_C2_10,1
561_01_18,V704_0601_170_RE_CS,1
PC39-55C,BJOX028000_10_3,1
VRC26.27,PVO_4,1
VRC02,CNE55,1
10-1074,1HC3_D0_012216_B1_S40,1
4E10,704010069_C6,1
VRC02,BAL_01,1
PCIN77C,RHPA4259_7,1
SF3,620345_C1,1
IOMA,BAL_01,1
LJF-0024,242_14,1
VRC43.02,247_23,1
10E8,3415_V1_C1,1
Bess1,16055_2_3,1
561_01_18,21492713_B11_E3,1
PGDM12,001428_2_42,1
Bess4,CE1172_H1,1
VRC-PG04b,3415_V1_C1,1
3BNC117,2990_V7_C1_4,1
PGT135,0439_V5_C1,1
MEL-1842,AE01,1
N49P9.1,62357_14_D3_4589,1
VRC07-523LS.v11,TH976_17,1
RHA10.04,703010054_2A2,1
1C2-rabbit,MB201_A1,1
PGDM1400,AIIMS709_70942B,1
PCT64-35D,6540_V4_C1,1
PG9,SC12_EC10,1
N49P19,SC422_8,1
2413a,0260_V5_C36,1
SF5,X1254_C3,1
2413b,X1193_C1,1
PGT126,GX33M_25,1
PG9,0702_BM_H12,1
PCT64-35B,620345_C1,1
4E10,SIV_CPZ_EK505,1
VRC26.03,CH181_12,1
VRC26.11,PVO_4,1
2F5,S30725_597WK_C70,1
PGDM1401,1056_10_TA11_1826,1
10-1074,6113_V14_A11_1,1
N49P9.3,6480_V4_C25,1
PC39-50B,CAAN5342,1
PC39-23A,1056_10_TA11_1826,1
2F5,89_6,1
VRC40.02,QH0692_42,1
EN02_04_A06,CAP210_E8,1
HERH-c.01,Q168_A2,1
N6LS.C58,T250_4,1
N49P7,ZM55_28A,1
10E8v4,25925_2_22,1
N49P7.1,TRJO4551_58,1
PCIN71H,94UG103,1
PGT126,BJ39_14,1
NIH45-46,CE1086_B2,1
DH270.6,6471_V1_C16,1
VRC-CH31,26191_2_48,1
VRC01,V704_0925_110_RE_CS,1
PGT135,191821_E6_1,1
4E10,BJOX018000_02_3,1
NC-Cow1,Q23_17,1
3BNC117,FR_2009_71,1
VRC01,TSG_EHI16,1
2413a,NKU3006_EC1,1
438-B11,CAAN5342,1
PG16,BJOX028000_10_3,1
PGDM12,LAI,1
DH270.6,191821_E6_1,1
RHA1.V2.01,45_01DG5,1
12A21,X1254_C3,1
N6LS.C35,3016_V5_C45,1
10E8-2fH/0fL,JRFL,1
DH270.2,CNE58,1
10E8,100997I_2_2,1
V033-a.01,CNE53,1
2413b,001428_2_42,1
12A12,JRFL,1
179NC75,THRO4156,1
PG9,XJ16_6,1
VRC-PG04,TZBD_02,1
VRC07-523LS.v11,T280_5,1
VRC01,CT533_T23B_36,1
PG16,TZA125_17,1
b13,JRFL,1
2F5,CBJC504_09_08,1
VRC07-523LS.v14,Q23_17,1
12A21,HXB2,1
VRC-CH31,T257_31,1
IOMAmin5,TRJO4551_58,1
10E8,CNE3,1
CH01_UA3,C1080_C3,1
DH270.6,CH181_12,1
VRC01,101421I_2_11,1
